detectorid,starttime,volume,speed,occupancy,status
1490,2011-01-01 10:26:20-08,0,0,0,0
1489,2011-01-01 10:26:20-08,0,0,0,0
1495,2011-01-01 10:26:20-08,1,64,1,2
1516,2011-01-01 10:26:40-08,1,63,1,2
1524,2011-01-01 10:26:40-08,3,65,1,2
1530,2011-01-01 10:26:40-08,1,61,1,2
1538,2011-01-01 10:26:40-08,2,62,1,2
1544,2011-01-01 10:26:40-08,3,61,3,2
1495,2011-01-01 10:26:40-08,2,65,2,2
1502,2011-01-01 10:26:40-08,3,65,3,2
1509,2011-01-01 10:26:40-08,3,57,4,2
1489,2011-01-01 10:26:40-08,0,0,0,0
1490,2011-01-01 10:26:40-08,0,0,0,0
1516,2011-01-01 10:27:00-08,1,55,1,2
1524,2011-01-01 10:27:00-08,5,56,4,2
1530,2011-01-01 10:27:00-08,2,68,2,2
1538,2011-01-01 10:27:00-08,3,61,5,2
1544,2011-01-01 10:27:00-08,4,61,3,2
1509,2011-01-01 10:27:00-08,0,0,0,0
1502,2011-01-01 10:27:00-08,1,64,1,2
1490,2011-01-01 10:27:00-08,0,0,0,0
1489,2011-01-01 10:27:00-08,0,0,0,0
1495,2011-01-01 10:27:00-08,0,0,0,0
1516,2011-01-01 10:27:20-08,0,0,0,0
1524,2011-01-01 10:27:20-08,5,57,5,2
1544,2011-01-01 10:27:20-08,3,61,3,2
1530,2011-01-01 10:27:20-08,0,0,0,0
1538,2011-01-01 10:27:20-08,7,59,10,2
1509,2011-01-01 10:27:20-08,0,0,0,0
1502,2011-01-01 10:27:20-08,0,0,0,0
1490,2011-01-01 10:27:20-08,0,0,0,0
1489,2011-01-01 10:27:20-08,0,0,0,0
1495,2011-01-01 10:27:20-08,3,61,3,2
1530,2011-01-01 10:27:40-08,3,65,3,2
1538,2011-01-01 10:27:40-08,1,58,1,2
1544,2011-01-01 10:27:40-08,3,38,1,2
1502,2011-01-01 10:27:40-08,4,66,4,2
1509,2011-01-01 10:27:40-08,1,69,1,2
1516,2011-01-01 10:27:40-08,2,61,2,2
1524,2011-01-01 10:27:40-08,2,67,1,2
1489,2011-01-01 10:27:40-08,0,0,0,0
1495,2011-01-01 10:27:40-08,3,60,4,2
1490,2011-01-01 10:27:40-08,0,0,0,0
1524,2011-01-01 10:28:00-08,4,54,3,2
1502,2011-01-01 10:28:00-08,2,66,2,2
1509,2011-01-01 10:28:00-08,1,64,1,2
1530,2011-01-01 10:28:00-08,3,60,3,2
1538,2011-01-01 10:28:00-08,3,62,3,2
1516,2011-01-01 10:28:00-08,0,0,0,0
1544,2011-01-01 10:28:00-08,2,63,1,2
1495,2011-01-01 10:28:00-08,0,0,0,0
1489,2011-01-01 10:28:00-08,0,0,0,0
1490,2011-01-01 10:28:00-08,0,0,0,0
1516,2011-01-01 10:28:20-08,3,66,2,2
1524,2011-01-01 10:28:20-08,1,64,0,3
1530,2011-01-01 10:28:20-08,2,62,2,2
1538,2011-01-01 10:28:20-08,3,64,4,2
1544,2011-01-01 10:28:20-08,3,60,3,2
1495,2011-01-01 10:28:20-08,1,58,1,2
1502,2011-01-01 10:28:20-08,0,0,0,0
1509,2011-01-01 10:28:20-08,1,64,1,2
1489,2011-01-01 10:28:20-08,0,0,0,0
1490,2011-01-01 10:28:20-08,0,0,0,0
1502,2011-01-01 10:28:40-08,1,60,1,2
1509,2011-01-01 10:28:40-08,4,67,4,2
1516,2011-01-01 10:28:40-08,1,53,0,3
1524,2011-01-01 10:28:40-08,5,60,3,2
1530,2011-01-01 10:28:40-08,0,0,0,0
1538,2011-01-01 10:28:40-08,3,55,4,2
1544,2011-01-01 10:28:40-08,0,0,0,0
1489,2011-01-01 10:28:40-08,0,0,0,0
1495,2011-01-01 10:28:40-08,0,0,0,0
1490,2011-01-01 10:28:40-08,0,0,0,0
1524,2011-01-01 10:29:00-08,2,70,1,2
1489,2011-01-01 10:29:00-08,0,0,0,0
1530,2011-01-01 10:29:00-08,1,59,1,2
1544,2011-01-01 10:29:00-08,0,0,0,0
1495,2011-01-01 10:29:00-08,3,59,4,2
1538,2011-01-01 10:29:00-08,6,54,9,2
1502,2011-01-01 10:29:00-08,1,60,1,2
1509,2011-01-01 10:29:00-08,1,70,1,2
1516,2011-01-01 10:29:00-08,2,55,1,2
1490,2011-01-01 10:29:00-08,0,0,0,0
1530,2011-01-01 10:29:20-08,0,0,0,0
1516,2011-01-01 10:29:20-08,1,72,2,2
1538,2011-01-01 10:29:20-08,4,53,5,2
1524,2011-01-01 10:29:20-08,5,59,3,2
1544,2011-01-01 10:29:20-08,4,57,4,2
1495,2011-01-01 10:29:20-08,2,60,2,2
1502,2011-01-01 10:29:20-08,2,59,2,2
1509,2011-01-01 10:29:20-08,0,0,0,0
1489,2011-01-01 10:29:20-08,0,0,0,0
1490,2011-01-01 10:29:20-08,0,0,0,0
1516,2011-01-01 10:29:40-08,2,66,2,2
1502,2011-01-01 10:29:40-08,2,60,2,2
1509,2011-01-01 10:29:40-08,0,0,0,0
1524,2011-01-01 10:29:40-08,4,63,4,2
1530,2011-01-01 10:29:40-08,3,67,3,2
1538,2011-01-01 10:29:40-08,1,60,1,2
1544,2011-01-01 10:29:40-08,3,63,3,2
1490,2011-01-01 10:29:40-08,0,0,0,0
1489,2011-01-01 10:29:40-08,0,0,0,0
1495,2011-01-01 10:29:40-08,1,61,1,2
1524,2011-01-01 10:30:00-08,4,62,2,2
1544,2011-01-01 10:30:00-08,4,60,4,2
1530,2011-01-01 10:30:00-08,1,65,1,2
1490,2011-01-01 10:30:00-08,0,0,0,0
1538,2011-01-01 10:30:00-08,4,55,6,2
1516,2011-01-01 10:30:00-08,2,64,2,2
1509,2011-01-01 10:30:00-08,3,67,4,2
1489,2011-01-01 10:30:00-08,0,0,0,0
1495,2011-01-01 10:30:00-08,3,61,4,2
1502,2011-01-01 10:30:00-08,2,63,2,2
1544,2011-01-01 10:30:20-08,0,0,0,0
1530,2011-01-01 10:30:20-08,5,62,5,2
1502,2011-01-01 10:30:20-08,4,65,3,2
1538,2011-01-01 10:30:20-08,5,55,5,2
1509,2011-01-01 10:30:20-08,1,65,1,2
1516,2011-01-01 10:30:20-08,0,0,0,0
1524,2011-01-01 10:30:20-08,7,58,5,2
1489,2011-01-01 10:30:20-08,0,0,0,0
1495,2011-01-01 10:30:20-08,3,61,3,2
1490,2011-01-01 10:30:20-08,0,0,0,0
1489,2011-01-01 10:30:40-08,0,0,0,0
1495,2011-01-01 10:30:40-08,1,67,1,2
1502,2011-01-01 10:30:40-08,2,65,3,2
1509,2011-01-01 10:30:40-08,0,0,0,0
1516,2011-01-01 10:30:40-08,1,0,0,3
1524,2011-01-01 10:30:40-08,6,69,3,2
1530,2011-01-01 10:30:40-08,2,72,1,2
1538,2011-01-01 10:30:40-08,3,60,5,2
1490,2011-01-01 10:30:40-08,0,0,0,0
1544,2011-01-01 10:30:40-08,1,57,1,2
1502,2011-01-01 10:31:00-08,0,0,0,0
1509,2011-01-01 10:31:00-08,3,61,3,2
1516,2011-01-01 10:31:00-08,4,65,4,2
1524,2011-01-01 10:31:00-08,2,60,1,2
1530,2011-01-01 10:31:00-08,3,67,3,2
1538,2011-01-01 10:31:00-08,0,0,0,0
1544,2011-01-01 10:31:00-08,1,57,1,2
1495,2011-01-01 10:31:00-08,2,60,1,2
1490,2011-01-01 10:31:00-08,0,0,0,0
1489,2011-01-01 10:31:00-08,0,0,0,0
1530,2011-01-01 10:31:20-08,1,72,0,3
1538,2011-01-01 10:31:20-08,4,57,5,2
1544,2011-01-01 10:31:20-08,5,64,5,2
1524,2011-01-01 10:31:20-08,0,0,0,0
1489,2011-01-01 10:31:20-08,0,0,0,0
1516,2011-01-01 10:31:20-08,0,0,0,0
1495,2011-01-01 10:31:20-08,5,60,7,2
1502,2011-01-01 10:31:20-08,2,60,2,2
1509,2011-01-01 10:31:20-08,2,63,2,2
1490,2011-01-01 10:31:20-08,0,0,0,0
1516,2011-01-01 10:31:40-08,2,54,3,2
1524,2011-01-01 10:31:40-08,6,58,5,2
1490,2011-01-01 10:31:40-08,0,0,0,0
1530,2011-01-01 10:31:40-08,0,0,0,0
1544,2011-01-01 10:31:40-08,3,67,3,2
1489,2011-01-01 10:31:40-08,0,0,0,0
1538,2011-01-01 10:31:40-08,2,68,2,2
1495,2011-01-01 10:31:40-08,1,57,2,2
1502,2011-01-01 10:31:40-08,6,60,7,2
1509,2011-01-01 10:31:40-08,1,64,1,2
1544,2011-01-01 10:32:00-08,3,62,2,2
1530,2011-01-01 10:32:00-08,0,0,0,0
1516,2011-01-01 10:32:00-08,2,61,2,2
1538,2011-01-01 10:32:00-08,5,57,7,2
1524,2011-01-01 10:32:00-08,5,58,4,2
1495,2011-01-01 10:32:00-08,1,63,1,2
1502,2011-01-01 10:32:00-08,0,0,0,0
1509,2011-01-01 10:32:00-08,2,59,2,2
1489,2011-01-01 10:32:00-08,0,0,0,0
1490,2011-01-01 10:32:00-08,0,0,0,0
1516,2011-01-01 10:32:20-08,2,66,2,2
1524,2011-01-01 10:32:20-08,5,59,4,2
1530,2011-01-01 10:32:20-08,5,68,5,2
1538,2011-01-01 10:32:20-08,2,60,2,2
1544,2011-01-01 10:32:20-08,1,59,1,2
1509,2011-01-01 10:32:20-08,2,67,2,2
1502,2011-01-01 10:32:20-08,2,62,2,2
1490,2011-01-01 10:32:20-08,0,0,0,0
1489,2011-01-01 10:32:20-08,0,0,0,0
1495,2011-01-01 10:32:20-08,1,61,1,2
1509,2011-01-01 10:32:40-08,5,57,7,2
1516,2011-01-01 10:32:40-08,0,0,0,0
1524,2011-01-01 10:32:40-08,4,54,4,2
1544,2011-01-01 10:32:40-08,2,60,2,2
1530,2011-01-01 10:32:40-08,1,63,1,2
1538,2011-01-01 10:32:40-08,1,57,1,2
1502,2011-01-01 10:32:40-08,3,67,1,2
1495,2011-01-01 10:32:40-08,3,66,3,2
1490,2011-01-01 10:32:40-08,0,0,0,0
1489,2011-01-01 10:32:40-08,0,0,0,0
1516,2011-01-01 10:33:00-08,2,63,2,2
1524,2011-01-01 10:33:00-08,6,59,5,2
1530,2011-01-01 10:33:00-08,3,62,3,2
1538,2011-01-01 10:33:00-08,2,68,2,2
1544,2011-01-01 10:33:00-08,0,0,0,0
1502,2011-01-01 10:33:00-08,3,64,4,2
1509,2011-01-01 10:33:00-08,1,64,1,2
1489,2011-01-01 10:33:00-08,0,0,0,0
1495,2011-01-01 10:33:00-08,3,62,4,2
1490,2011-01-01 10:33:00-08,0,0,0,0
1502,2011-01-01 10:33:20-08,4,63,4,2
1524,2011-01-01 10:33:20-08,4,59,3,2
1509,2011-01-01 10:33:20-08,1,62,1,2
1530,2011-01-01 10:33:20-08,0,0,0,0
1538,2011-01-01 10:33:20-08,7,60,10,2
1516,2011-01-01 10:33:20-08,2,55,1,2
1544,2011-01-01 10:33:20-08,1,57,1,2
1495,2011-01-01 10:33:20-08,2,34,2,2
1489,2011-01-01 10:33:20-08,0,0,0,0
1490,2011-01-01 10:33:20-08,0,0,0,0
1516,2011-01-01 10:33:40-08,3,59,5,2
1524,2011-01-01 10:33:40-08,3,60,2,2
1530,2011-01-01 10:33:40-08,5,60,5,2
1538,2011-01-01 10:33:40-08,4,52,5,2
1544,2011-01-01 10:33:40-08,2,62,1,2
1495,2011-01-01 10:33:40-08,1,57,1,2
1502,2011-01-01 10:33:40-08,1,56,1,2
1509,2011-01-01 10:33:40-08,3,68,3,2
1489,2011-01-01 10:33:40-08,0,0,0,0
1490,2011-01-01 10:33:40-08,0,0,0,0
1516,2011-01-01 10:34:00-08,3,61,3,2
1524,2011-01-01 10:34:00-08,5,63,3,2
1530,2011-01-01 10:34:00-08,1,61,1,2
1538,2011-01-01 10:34:00-08,1,57,2,2
1544,2011-01-01 10:34:00-08,1,65,2,2
1489,2011-01-01 10:34:00-08,0,0,0,0
1495,2011-01-01 10:34:00-08,1,61,1,2
1502,2011-01-01 10:34:00-08,1,57,1,2
1509,2011-01-01 10:34:00-08,3,61,4,2
1490,2011-01-01 10:34:00-08,0,0,0,0
1524,2011-01-01 10:34:20-08,3,55,3,2
1489,2011-01-01 10:34:20-08,0,0,0,0
1530,2011-01-01 10:34:20-08,5,62,5,2
1544,2011-01-01 10:34:20-08,2,62,2,2
1495,2011-01-01 10:34:20-08,3,59,4,2
1538,2011-01-01 10:34:20-08,3,59,4,2
1502,2011-01-01 10:34:20-08,2,63,2,2
1509,2011-01-01 10:34:20-08,5,66,5,2
1516,2011-01-01 10:34:20-08,0,0,0,0
1490,2011-01-01 10:34:20-08,0,0,0,0
1530,2011-01-01 10:34:40-08,2,62,2,2
1516,2011-01-01 10:34:40-08,3,64,3,2
1538,2011-01-01 10:34:40-08,4,62,5,2
1524,2011-01-01 10:34:40-08,4,54,4,2
1544,2011-01-01 10:34:40-08,2,56,2,2
1495,2011-01-01 10:34:40-08,5,57,6,2
1502,2011-01-01 10:34:40-08,5,58,6,2
1509,2011-01-01 10:34:40-08,1,58,1,2
1489,2011-01-01 10:34:40-08,0,0,0,0
1490,2011-01-01 10:34:40-08,0,0,0,0
1502,2011-01-01 10:35:00-08,4,56,5,2
1490,2011-01-01 10:35:00-08,0,0,0,0
1509,2011-01-01 10:35:00-08,2,65,2,2
1516,2011-01-01 10:35:00-08,7,61,7,2
1489,2011-01-01 10:35:00-08,0,0,0,0
1495,2011-01-01 10:35:00-08,3,64,3,2
1524,2011-01-01 10:35:00-08,6,51,5,2
1530,2011-01-01 10:35:00-08,2,64,2,2
1538,2011-01-01 10:35:00-08,4,56,5,2
1544,2011-01-01 10:35:00-08,3,58,3,2
1544,2011-01-01 10:35:20-08,2,56,2,2
1524,2011-01-01 10:35:20-08,4,62,2,2
1530,2011-01-01 10:35:20-08,2,61,2,2
1490,2011-01-01 10:35:20-08,0,0,0,0
1538,2011-01-01 10:35:20-08,4,62,5,2
1516,2011-01-01 10:35:20-08,3,57,3,2
1509,2011-01-01 10:35:20-08,0,0,0,0
1489,2011-01-01 10:35:20-08,0,0,0,0
1495,2011-01-01 10:35:20-08,1,67,1,2
1502,2011-01-01 10:35:20-08,4,64,4,2
1544,2011-01-01 10:35:40-08,0,0,0,0
1530,2011-01-01 10:35:40-08,1,58,1,2
1502,2011-01-01 10:35:40-08,4,64,4,2
1538,2011-01-01 10:35:40-08,1,57,1,2
1509,2011-01-01 10:35:40-08,5,61,7,2
1516,2011-01-01 10:35:40-08,1,61,1,2
1524,2011-01-01 10:35:40-08,5,60,4,2
1489,2011-01-01 10:35:40-08,0,0,0,0
1495,2011-01-01 10:35:40-08,6,64,7,2
1490,2011-01-01 10:35:40-08,0,0,0,0
1516,2011-01-01 10:36:00-08,1,68,1,2
1489,2011-01-01 10:36:00-08,0,0,0,0
1524,2011-01-01 10:36:00-08,9,58,9,2
1495,2011-01-01 10:36:00-08,0,0,0,0
1502,2011-01-01 10:36:00-08,2,65,1,2
1530,2011-01-01 10:36:00-08,1,69,1,2
1538,2011-01-01 10:36:00-08,3,56,5,2
1509,2011-01-01 10:36:00-08,4,66,5,2
1544,2011-01-01 10:36:00-08,4,59,4,2
1490,2011-01-01 10:36:00-08,0,0,0,0
1524,2011-01-01 10:36:20-08,4,54,3,2
1530,2011-01-01 10:36:20-08,2,64,2,2
1538,2011-01-01 10:36:20-08,2,57,2,2
1544,2011-01-01 10:36:20-08,1,65,1,2
1502,2011-01-01 10:36:20-08,1,72,1,2
1509,2011-01-01 10:36:20-08,1,65,1,2
1516,2011-01-01 10:36:20-08,2,62,5,2
1495,2011-01-01 10:36:20-08,1,72,1,2
1490,2011-01-01 10:36:20-08,0,0,0,0
1489,2011-01-01 10:36:20-08,0,0,0,0
1530,2011-01-01 10:36:40-08,4,64,4,2
1538,2011-01-01 10:36:40-08,5,60,7,2
1544,2011-01-01 10:36:40-08,1,57,1,2
1524,2011-01-01 10:36:40-08,5,66,3,2
1489,2011-01-01 10:36:40-08,0,0,0,0
1516,2011-01-01 10:36:40-08,6,59,7,2
1495,2011-01-01 10:36:40-08,2,66,2,2
1502,2011-01-01 10:36:40-08,0,0,0,0
1509,2011-01-01 10:36:40-08,2,64,2,2
1490,2011-01-01 10:36:40-08,0,0,0,0
1509,2011-01-01 10:37:00-08,0,0,0,0
1516,2011-01-01 10:37:00-08,4,57,3,2
1524,2011-01-01 10:37:00-08,4,62,3,2
1530,2011-01-01 10:37:00-08,1,62,1,2
1544,2011-01-01 10:37:00-08,3,59,3,2
1490,2011-01-01 10:37:00-08,0,0,0,0
1538,2011-01-01 10:37:00-08,1,62,1,2
1489,2011-01-01 10:37:00-08,0,0,0,0
1495,2011-01-01 10:37:00-08,3,65,3,2
1502,2011-01-01 10:37:00-08,3,67,3,2
1530,2011-01-01 10:37:20-08,3,64,3,2
1538,2011-01-01 10:37:20-08,4,54,5,2
1544,2011-01-01 10:37:20-08,2,60,1,2
1516,2011-01-01 10:37:20-08,1,65,2,2
1524,2011-01-01 10:37:20-08,7,57,10,2
1495,2011-01-01 10:37:20-08,1,0,0,3
1502,2011-01-01 10:37:20-08,2,57,2,2
1509,2011-01-01 10:37:20-08,1,67,1,2
1489,2011-01-01 10:37:20-08,0,0,0,0
1490,2011-01-01 10:37:20-08,0,0,0,0
1516,2011-01-01 10:37:40-08,4,62,4,2
1524,2011-01-01 10:37:40-08,3,60,2,2
1530,2011-01-01 10:37:40-08,2,63,5,2
1538,2011-01-01 10:37:40-08,6,59,9,2
1544,2011-01-01 10:37:40-08,1,62,1,2
1509,2011-01-01 10:37:40-08,2,68,2,2
1502,2011-01-01 10:37:40-08,1,68,1,2
1490,2011-01-01 10:37:40-08,0,0,0,0
1489,2011-01-01 10:37:40-08,0,0,0,0
1495,2011-01-01 10:37:40-08,0,0,1,3
1516,2011-01-01 10:38:00-08,0,0,0,0
1524,2011-01-01 10:38:00-08,7,53,6,2
1544,2011-01-01 10:38:00-08,5,60,5,2
1530,2011-01-01 10:38:00-08,6,64,7,2
1538,2011-01-01 10:38:00-08,7,56,9,2
1509,2011-01-01 10:38:00-08,4,61,5,2
1502,2011-01-01 10:38:00-08,1,64,1,2
1490,2011-01-01 10:38:00-08,0,0,0,0
1489,2011-01-01 10:38:00-08,0,0,0,0
1495,2011-01-01 10:38:00-08,3,61,4,2
1530,2011-01-01 10:38:20-08,1,69,1,2
1538,2011-01-01 10:38:20-08,2,59,2,2
1544,2011-01-01 10:38:20-08,2,66,1,2
1502,2011-01-01 10:38:20-08,6,62,5,2
1509,2011-01-01 10:38:20-08,1,58,1,2
1516,2011-01-01 10:38:20-08,0,0,0,0
1524,2011-01-01 10:38:20-08,7,54,7,2
1489,2011-01-01 10:38:20-08,0,0,0,0
1495,2011-01-01 10:38:20-08,8,57,10,2
1490,2011-01-01 10:38:20-08,0,0,0,0
1524,2011-01-01 10:38:40-08,7,59,6,2
1502,2011-01-01 10:38:40-08,3,59,4,2
1509,2011-01-01 10:38:40-08,2,62,2,2
1530,2011-01-01 10:38:40-08,3,56,4,2
1538,2011-01-01 10:38:40-08,3,53,7,2
1516,2011-01-01 10:38:40-08,2,67,2,2
1544,2011-01-01 10:38:40-08,6,58,6,2
1495,2011-01-01 10:38:40-08,1,64,1,2
1489,2011-01-01 10:38:40-08,0,0,0,0
1490,2011-01-01 10:38:40-08,0,0,0,0
1516,2011-01-01 10:39:00-08,1,61,1,2
1524,2011-01-01 10:39:00-08,3,68,1,2
1530,2011-01-01 10:39:00-08,3,65,3,2
1538,2011-01-01 10:39:00-08,4,57,5,2
1544,2011-01-01 10:39:00-08,2,65,2,2
1495,2011-01-01 10:39:00-08,2,61,2,2
1502,2011-01-01 10:39:00-08,4,64,4,2
1509,2011-01-01 10:39:00-08,3,62,3,2
1489,2011-01-01 10:39:00-08,0,0,0,0
1490,2011-01-01 10:39:00-08,0,0,0,0
1495,2011-01-01 10:39:20-08,1,68,1,2
1502,2011-01-01 10:39:20-08,0,0,0,0
1490,2011-01-01 10:39:20-08,0,0,0,0
1489,2011-01-01 10:39:20-08,0,0,0,0
1509,2011-01-01 10:39:20-08,2,62,2,2
1516,2011-01-01 10:39:20-08,2,60,2,2
1524,2011-01-01 10:39:20-08,2,58,1,2
1530,2011-01-01 10:39:20-08,0,0,0,0
1538,2011-01-01 10:39:20-08,3,56,5,2
1544,2011-01-01 10:39:20-08,1,51,1,2
1544,2011-01-01 10:39:40-08,6,60,6,2
1524,2011-01-01 10:39:40-08,5,58,3,2
1489,2011-01-01 10:39:40-08,0,0,0,0
1495,2011-01-01 10:39:40-08,4,65,5,2
1530,2011-01-01 10:39:40-08,2,61,2,2
1538,2011-01-01 10:39:40-08,5,54,6,2
1502,2011-01-01 10:39:40-08,2,63,2,2
1509,2011-01-01 10:39:40-08,3,68,3,2
1516,2011-01-01 10:39:40-08,0,0,0,0
1490,2011-01-01 10:39:40-08,0,0,0,0
1530,2011-01-01 10:40:00-08,2,68,2,2
1516,2011-01-01 10:40:00-08,1,60,1,2
1538,2011-01-01 10:40:00-08,2,59,2,2
1524,2011-01-01 10:40:00-08,6,57,5,2
1544,2011-01-01 10:40:00-08,3,59,2,2
1495,2011-01-01 10:40:00-08,2,58,3,2
1502,2011-01-01 10:40:00-08,5,62,5,2
1509,2011-01-01 10:40:00-08,1,60,1,2
1489,2011-01-01 10:40:00-08,0,0,0,0
1490,2011-01-01 10:40:00-08,0,0,0,0
1516,2011-01-01 10:40:20-08,4,61,4,2
1502,2011-01-01 10:40:20-08,1,60,1,2
1509,2011-01-01 10:40:20-08,1,69,1,2
1524,2011-01-01 10:40:20-08,4,59,2,2
1530,2011-01-01 10:40:20-08,3,66,3,2
1538,2011-01-01 10:40:20-08,4,57,5,2
1544,2011-01-01 10:40:20-08,3,53,4,2
1490,2011-01-01 10:40:20-08,0,0,0,0
1489,2011-01-01 10:40:20-08,0,0,0,0
1495,2011-01-01 10:40:20-08,1,58,1,2
1524,2011-01-01 10:40:40-08,1,57,0,3
1544,2011-01-01 10:40:40-08,5,57,5,2
1530,2011-01-01 10:40:40-08,2,62,2,2
1490,2011-01-01 10:40:40-08,0,0,0,0
1538,2011-01-01 10:40:40-08,2,62,2,2
1516,2011-01-01 10:40:40-08,2,64,1,2
1509,2011-01-01 10:40:40-08,3,66,3,2
1489,2011-01-01 10:40:40-08,0,0,0,0
1495,2011-01-01 10:40:40-08,5,61,6,2
1502,2011-01-01 10:40:40-08,1,63,1,2
1544,2011-01-01 10:41:00-08,2,58,2,2
1530,2011-01-01 10:41:00-08,4,65,4,2
1502,2011-01-01 10:41:00-08,4,63,4,2
1538,2011-01-01 10:41:00-08,7,55,9,2
1509,2011-01-01 10:41:00-08,2,67,2,2
1516,2011-01-01 10:41:00-08,0,0,1,3
1524,2011-01-01 10:41:00-08,8,59,5,2
1489,2011-01-01 10:41:00-08,0,0,0,0
1495,2011-01-01 10:41:00-08,0,0,0,0
1490,2011-01-01 10:41:00-08,0,0,0,0
1509,2011-01-01 10:41:20-08,2,62,2,2
1490,2011-01-01 10:41:20-08,0,0,0,0
1516,2011-01-01 10:41:20-08,3,62,3,2
1524,2011-01-01 10:41:20-08,9,59,8,2
1489,2011-01-01 10:41:20-08,0,0,0,0
1495,2011-01-01 10:41:20-08,4,62,5,2
1530,2011-01-01 10:41:20-08,0,0,0,0
1538,2011-01-01 10:41:20-08,7,60,7,2
1502,2011-01-01 10:41:20-08,2,61,2,2
1544,2011-01-01 10:41:20-08,1,59,1,2
1544,2011-01-01 10:41:40-08,4,58,4,2
1530,2011-01-01 10:41:40-08,3,64,3,2
1524,2011-01-01 10:41:40-08,4,66,2,2
1538,2011-01-01 10:41:40-08,3,59,5,2
1502,2011-01-01 10:41:40-08,2,65,2,2
1509,2011-01-01 10:41:40-08,2,58,2,2
1516,2011-01-01 10:41:40-08,2,67,2,2
1495,2011-01-01 10:41:40-08,3,63,3,2
1490,2011-01-01 10:41:40-08,0,0,0,0
1489,2011-01-01 10:41:40-08,0,0,0,0
1530,2011-01-01 10:42:00-08,1,68,1,2
1538,2011-01-01 10:42:00-08,3,57,4,2
1544,2011-01-01 10:42:00-08,4,62,4,2
1524,2011-01-01 10:42:00-08,6,62,4,2
1489,2011-01-01 10:42:00-08,0,0,0,0
1516,2011-01-01 10:42:00-08,2,55,3,2
1495,2011-01-01 10:42:00-08,2,66,2,2
1502,2011-01-01 10:42:00-08,3,66,3,2
1509,2011-01-01 10:42:00-08,4,63,4,2
1490,2011-01-01 10:42:00-08,0,0,0,0
1516,2011-01-01 10:42:20-08,0,0,0,0
1524,2011-01-01 10:42:20-08,5,71,3,2
1490,2011-01-01 10:42:20-08,0,0,0,0
1530,2011-01-01 10:42:20-08,3,60,3,2
1544,2011-01-01 10:42:20-08,2,66,2,2
1489,2011-01-01 10:42:20-08,0,0,0,0
1538,2011-01-01 10:42:20-08,4,56,5,2
1495,2011-01-01 10:42:20-08,4,73,4,2
1502,2011-01-01 10:42:20-08,4,67,3,2
1509,2011-01-01 10:42:20-08,2,69,2,2
1544,2011-01-01 10:42:40-08,4,56,4,2
1530,2011-01-01 10:42:40-08,3,69,2,2
1516,2011-01-01 10:42:40-08,6,57,7,2
1538,2011-01-01 10:42:40-08,7,58,10,2
1524,2011-01-01 10:42:40-08,4,68,2,2
1495,2011-01-01 10:42:40-08,4,62,5,2
1502,2011-01-01 10:42:40-08,5,63,5,2
1509,2011-01-01 10:42:40-08,5,71,3,2
1489,2011-01-01 10:42:40-08,0,0,0,0
1490,2011-01-01 10:42:40-08,0,0,0,0
1516,2011-01-01 10:43:00-08,1,61,1,2
1524,2011-01-01 10:43:00-08,1,53,1,2
1530,2011-01-01 10:43:00-08,0,0,0,0
1538,2011-01-01 10:43:00-08,2,55,2,2
1544,2011-01-01 10:43:00-08,2,55,2,2
1509,2011-01-01 10:43:00-08,5,71,4,2
1502,2011-01-01 10:43:00-08,5,61,5,2
1490,2011-01-01 10:43:00-08,0,0,0,0
1489,2011-01-01 10:43:00-08,0,0,0,0
1495,2011-01-01 10:43:00-08,5,63,6,2
1502,2011-01-01 10:43:20-08,2,64,2,2
1509,2011-01-01 10:43:20-08,2,60,3,2
1516,2011-01-01 10:43:20-08,6,65,4,2
1524,2011-01-01 10:43:20-08,6,61,4,2
1544,2011-01-01 10:43:20-08,4,58,4,2
1530,2011-01-01 10:43:20-08,0,0,0,0
1538,2011-01-01 10:43:20-08,6,60,7,2
1495,2011-01-01 10:43:20-08,1,63,1,2
1489,2011-01-01 10:43:20-08,0,0,0,0
1490,2011-01-01 10:43:20-08,0,0,0,0
1502,2011-01-01 10:43:40-08,2,62,2,2
1509,2011-01-01 10:43:40-08,0,0,0,0
1516,2011-01-01 10:43:40-08,3,65,3,2
1524,2011-01-01 10:43:40-08,6,60,6,2
1530,2011-01-01 10:43:40-08,2,56,2,2
1538,2011-01-01 10:43:40-08,5,55,9,2
1544,2011-01-01 10:43:40-08,1,57,1,2
1489,2011-01-01 10:43:40-08,0,0,0,0
1495,2011-01-01 10:43:40-08,3,61,4,2
1490,2011-01-01 10:43:40-08,0,0,0,0
1502,2011-01-01 10:44:00-08,2,62,2,2
1524,2011-01-01 10:44:00-08,6,61,5,2
1509,2011-01-01 10:44:00-08,6,60,7,2
1530,2011-01-01 10:44:00-08,3,64,3,2
1538,2011-01-01 10:44:00-08,3,60,2,2
1516,2011-01-01 10:44:00-08,4,47,1,2
1544,2011-01-01 10:44:00-08,1,62,1,2
1495,2011-01-01 10:44:00-08,0,0,0,0
1489,2011-01-01 10:44:00-08,0,0,0,0
1490,2011-01-01 10:44:00-08,0,0,0,0
1516,2011-01-01 10:44:20-08,2,62,3,2
1524,2011-01-01 10:44:20-08,9,58,7,2
1530,2011-01-01 10:44:20-08,2,64,2,2
1538,2011-01-01 10:44:20-08,1,0,1,2
